DATA,CMV,ESTOQUE_VALOR,ESTOQUE_QTDE,VENDA_VALOR,VENDA_QTDE,MARGEM_FINAL,VENDA_LIQUIDA_FINAL,PRODUTO,LOJA
2022-09-11,"0,0","288,42","5,0","0,0","0,0","0,0","0,0",3125797,107
2022-09-11,"0,0","254,41","5,0","0,0","0,0","0,0","0,0",3125797,64
2022-09-11,"0,0","319,2","5,0","0,0","0,0","0,0","0,0",3125797,12
2022-09-11,"0,0","342,40999999999997","5,0","0,0","0,0","0,0","0,0",3125797,32
2022-09-11,"0,0","121,1","11,0","0,0","0,0","0,0","0,0",3136651,57
2022-09-11,"0,0","130,32","11,0","0,0","0,0","0,0","0,0",3136651,48
2022-09-11,"0,0","130,32","11,0","0,0","0,0","0,0","0,0",3136651,81
2022-09-11,"0,0","340,77","5,0","0,0","0,0","0,0","0,0",3125797,43
2022-09-11,"0,0","352,4","5,0","0,0","0,0","0,0","0,0",3125797,34
2022-09-11,"0,0","365,71999999999997","5,0","0,0","0,0","0,0","0,0",3125797,54
2022-09-11,"0,0","130,32","11,0","0,0","0,0","0,0","0,0",3136651,44
2022-09-11,"0,0","130,32","11,0","0,0","0,0","0,0","0,0",3136651,8
2022-09-11,"0,0","113,46","11,0","0,0","0,0","0,0","0,0",3136651,40
2022-09-11,"0,0","102,8","5,0","0,0","0,0","0,0","0,0",3111495,47
2022-09-11,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",3089678,2
2022-09-11,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",1026534,7
2022-09-11,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",1026534,82
2022-09-11,"0,0","71,36999999999999","5,0","0,0","0,0","0,0","0,0",3111495,65
2022-09-11,"0,0","71,35","5,0","0,0","0,0","0,0","0,0",3111495,95
2022-09-11,"0,0","102,39999999999999","5,0","0,0","0,0","0,0","0,0",3111495,113
2022-09-11,"0,0","106,07","5,0","0,0","0,0","0,0","0,0",3111495,17
2022-09-11,"0,0","106,44999999999999","5,0","0,0","0,0","0,0","0,0",3111495,23
2022-09-11,"0,0","435,15","5,0","0,0","0,0","0,0","0,0",3139181,15
2022-09-11,"0,0","119,14999999999999","5,0","0,0","0,0","0,0","0,0",3109717,86
2022-09-11,"0,0","79,61999999999999","5,0","0,0","0,0","0,0","0,0",2989087,45
2022-09-11,"0,0","72,94999999999999","5,0","0,0","0,0","0,0","0,0",2989087,93
2022-09-11,"0,0","70,69","3,0","0,0","0,0","0,0","0,0",1031453,38
2022-09-11,"0,0","70,69","3,0","0,0","0,0","0,0","0,0",1031453,3
2022-09-11,"0,0","501,08","5,0","0,0","0,0","0,0","0,0",3139181,60
2022-09-11,"0,0","676,45","5,0","0,0","0,0","0,0","0,0",3139181,54
2022-09-11,"0,0","45,370000000000005","5,0","0,0","0,0","0,0","0,0",3133435,93
2022-09-11,"0,0","119,17","5,0","0,0","0,0","0,0","0,0",3109717,105
2022-09-11,"0,0","119,17","5,0","0,0","0,0","0,0","0,0",3109717,41
2022-09-11,"0,0","119,17","5,0","0,0","0,0","0,0","0,0",3109717,104
2022-09-11,"0,0","119,14999999999999","5,0","0,0","0,0","0,0","0,0",3109717,56
2022-09-11,"0,0","119,16","5,0","0,0","0,0","0,0","0,0",3109717,108
2022-09-11,"0,0","98,6","5,0","0,0","0,0","0,0","0,0",3071217,81
2022-09-11,"0,0","87,63","5,0","0,0","0,0","0,0","0,0",3071217,25
2022-09-11,"0,0","95,58999999999999","5,0","0,0","0,0","0,0","0,0",3071217,73
2022-09-11,"0,0","99,85","5,0","0,0","0,0","0,0","0,0",3071217,5
2022-09-11,"0,0","101,81","5,0","0,0","0,0","0,0","0,0",3071217,15
2022-09-11,"0,0","133,65","11,0","0,0","0,0","0,0","0,0",3136651,59
2022-09-11,"0,0","126,35","11,0","0,0","0,0","0,0","0,0",3136651,38
2022-09-11,"0,0","97,32","5,0","0,0","0,0","0,0","0,0",3071217,111
2022-09-11,"0,0","70,69","3,0","0,0","0,0","0,0","0,0",1031453,33
2022-09-11,"0,0","137,81","11,0","0,0","0,0","0,0","0,0",3136651,95
2022-09-11,"0,0","134,63","11,0","0,0","0,0","0,0","0,0",3136651,43
2022-09-11,"0,0","70,69","3,0","0,0","0,0","0,0","0,0",1031453,67
2022-09-11,"0,0","127,81","11,0","0,0","0,0","0,0","0,0",3136651,23
2022-09-11,"0,0","70,69","3,0","0,0","0,0","0,0","0,0",1031453,37
2022-09-11,"0,0","121,1","11,0","0,0","0,0","0,0","0,0",3136651,19
2022-09-11,"0,0","563,93","5,0","0,0","0,0","0,0","0,0",3147343,33
2022-09-11,"0,0","30,75","5,0","0,0","0,0","0,0","0,0",3129467,41
2022-09-11,"0,0","21,61","5,0","0,0","0,0","0,0","0,0",3129467,55
2022-09-11,"0,0","210,85999999999999","5,0","0,0","0,0","0,0","0,0",1032606,68
2022-09-11,"0,0","222,15","5,0","0,0","0,0","0,0","0,0",1032606,38
2022-09-11,"0,0","221,95","5,0","0,0","0,0","0,0","0,0",1032606,33
2022-09-11,"0,0","88,16","9,0","0,0","0,0","0,0","0,0",3136860,61
2022-09-11,"0,0","210,85999999999999","5,0","0,0","0,0","0,0","0,0",1032606,43
2022-09-11,"0,0","84,8","5,0","0,0","0,0","0,0","0,0",3146974,57
2022-09-11,"0,0","84,8","5,0","0,0","0,0","0,0","0,0",3146974,89
2022-09-11,"0,0","84,8","5,0","0,0","0,0","0,0","0,0",3146974,8
2022-09-11,"0,0","87,96","5,0","0,0","0,0","0,0","0,0",3146974,11
2022-09-11,"0,0","87,94999999999999","5,0","0,0","0,0","0,0","0,0",3146974,4
2022-09-11,"0,0","91,69999999999999","5,0","0,0","0,0","0,0","0,0",3146974,33
2022-09-11,"0,0","28,919999999999998","5,0","0,0","0,0","0,0","0,0",3138231,16
2022-09-11,"0,0","46,910000000000004","3,0","0,0","0,0","0,0","0,0",3137436,81
2022-09-11,"0,0","18,55","5,0","0,0","0,0","0,0","0,0",3138231,13
2022-09-11,"0,0","26,93","5,0","0,0","0,0","0,0","0,0",3138231,78
2022-09-11,"0,0","20,75","5,0","0,0","0,0","0,0","0,0",3138231,4
2022-09-11,"0,0","26,5","5,0","0,0","0,0","0,0","0,0",3138231,41
2022-09-11,"0,0","26,2","5,0","0,0","0,0","0,0","0,0",3138231,31
2022-09-11,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",3147425,98
2022-09-11,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",3147425,81
2022-09-11,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",3147425,71
2022-09-11,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",3147425,80
2022-09-11,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",3147425,44
2022-09-11,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",3147425,21
2022-09-11,"0,0","31,0","10,0","0,0","0,0","0,0","0,0",3132872,8
2022-09-11,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",3130589,61
2022-09-11,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",3130589,31
2022-09-11,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",3130589,67
2022-09-11,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",3129538,48
2022-09-11,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",3129538,7
2022-09-11,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",3129538,85
2022-09-11,"0,0","77,36","7,0","0,0","0,0","0,0","0,0",1020143,109
2022-09-11,"0,0","89,75","7,0","0,0","0,0","0,0","0,0",1020143,83
2022-09-11,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",2992102,72
2022-09-11,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",3114799,13
2022-09-11,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",2992102,75
2022-09-11,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",3114799,54
2022-09-11,"0,0","39,18","5,0","0,0","0,0","0,0","0,0",1030142,5
2022-09-11,"0,0","46,67","3,0","0,0","0,0","0,0","0,0",3137436,84
2022-09-11,"0,0","46,82","3,0","0,0","0,0","0,0","0,0",3137436,65
2022-09-11,"0,0","42,52","3,0","0,0","0,0","0,0","0,0",3137436,59
2022-09-11,"18,26","55,29","20,0","33,06","7,0","11,39","31,65",3093791,1
2022-09-11,"0,0","53,870000000000005","3,0","0,0","0,0","0,0","0,0",3137436,58
2022-09-11,"0,0","46,82","3,0","0,0","0,0","0,0","0,0",3137436,22
2022-09-11,"0,0","29,15","2,0","0,0","0,0","0,0","0,0",3131110,90
2022-09-11,"0,0","67,05","7,0","0,0","0,0","0,0","0,0",3137904,53
2022-09-11,"0,0","67,03999999999999","7,0","0,0","0,0","0,0","0,0",3137904,12
2022-09-11,"0,0","103,63","1,0","0,0","0,0","0,0","0,0",3120459,9
2022-09-11,"0,0","32,09","2,0","0,0","0,0","0,0","0,0",3131110,111
2022-09-11,"0,0","31,9","2,0","0,0","0,0","0,0","0,0",3131110,17
2022-09-11,"0,0","29,15","2,0","0,0","0,0","0,0","0,0",3131110,56
2022-09-11,"0,0","41,36","3,0","0,0","0,0","0,0","0,0",3082438,74
2022-09-11,"0,0","39,410000000000004","3,0","0,0","0,0","0,0","0,0",3082438,9
2022-09-11,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",1026847,68
2022-09-11,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",1003985,68
2022-09-11,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",1003985,96
2022-09-11,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",1003985,60
2022-09-11,"0,0","70,75","7,0","0,0","0,0","0,0","0,0",3137904,22
2022-09-11,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",1003985,85
2022-09-11,"0,0","70,89999999999999","11,0","0,0","0,0","0,0","0,0",3140961,35
2022-09-11,"0,0","45,800000000000004","3,0","0,0","0,0","0,0","0,0",3137436,106
2022-09-11,"0,0","46,910000000000004","3,0","0,0","0,0","0,0","0,0",3137436,52
2022-09-11,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",3129240,98
2022-09-11,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",3129240,76
2022-09-11,"0,0","53,18","7,0","0,0","0,0","0,0","0,0",1015478,89
2022-09-11,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",3129240,94
2022-09-11,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",3129240,96
2022-09-11,"0,0","14,719999999999999","3,0","0,0","0,0","0,0","0,0",2950512,8
2022-09-11,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",1021761,95
2022-09-11,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",3135579,88
2022-09-11,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",3135579,107
2022-09-11,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",3135579,73
2022-09-11,"0,0","39,620000000000005","3,0","0,0","0,0","0,0","0,0",3082438,25
2022-09-11,"0,0","38,510000000000005","3,0","0,0","0,0","0,0","0,0",3082438,1
2022-09-11,"0,0","39,64","3,0","0,0","0,0","0,0","0,0",3082438,71
2022-09-11,"0,0","41,78","3,0","0,0","0,0","0,0","0,0",3082438,40
2022-09-11,"0,0","42,440000000000005","3,0","0,0","0,0","0,0","0,0",3082438,15
2022-09-11,"0,0","38,46","3,0","0,0","0,0","0,0","0,0",3082438,59
2022-09-11,"0,0","104,02","9,0","0,0","0,0","0,0","0,0",3099796,1
2022-09-11,"0,0","108,61","9,0","0,0","0,0","0,0","0,0",3099796,10
2022-09-11,"7,79","39,470000000000006","14,0","14,450000000000001","3,0","4,97","14,76",3093791,25
2022-09-11,"0,0","14,75","3,0","0,0","0,0","0,0","0,0",2950512,103
2022-09-11,"0,0","12,14","3,0","0,0","0,0","0,0","0,0",2950512,100
2022-09-11,"0,0","133,60999999999999","5,0","0,0","0,0","0,0","0,0",3133706,2
2022-09-11,"0,0","212,64","56,0","7,359999999999999","2,0","-2,75","8,32",2987764,89
2022-09-11,"36,63","100,8","40,0","53,75","15,0","11,81","50,44",3129240,35
2022-09-11,"14,7","50,900000000000006","26,0","30,44","8,0","7,4799999999999995","24,18",3129240,95
2022-09-11,"17,05","102,97","41,0","20,47","7,0","5,7","24,75",3129240,28
2022-09-11,"17,34","119,47999999999999","47,0","27,11","7,0","6,92","26,26",3129240,19
2022-09-11,"21,88","236,57","64,0","32,08","6,0","6,88","30,76",2987764,1
2022-09-11,"7,34","348,19","94,0","25,830000000000002","6,0","1,9300000000000002","29,62",2987764,27
2022-09-11,"24,91","1124,2","270,0","32,08","6,0","3,8499999999999996","30,76",2987764,41
2022-09-11,"38,12","524,03","123,0","32,08","6,0","4,24","44,36",2987764,82
2022-09-11,"18,44","1137,0100000000002","369,0","32,08","6,0","4,92","25,36",2987764,111
2022-09-11,"21,27","300,96999999999997","84,0","27,09","6,0","2,96","26,23",2987764,106
2022-09-11,"21,96","673,31","183,0","32,08","6,0","6,81","30,77",2987764,21
2022-09-11,"26,03","880,73","236,0","30,84","7,0","1,6","29,63",2987764,9
2022-09-11,"56,72","463,98","130,0","72,01","16,0","8,280000000000001","67,0",2987764,5
2022-09-11,"29,93","439,25","102,0","28,34","7,0","-6,15","27,37",2987764,94
2022-09-11,"28,79","521,45","126,0","28,330000000000002","7,0","-5,02","27,36",2987764,37
2022-09-11,"25,51","68,74","18,0","36,57","7,0","7,33","34,84",2987764,59
2022-09-11,"0,0","9,82","1,0","0,0","0,0","0,0","0,0",3141284,97
2022-09-11,"15,37","427,46999999999997","138,0","22,11","5,0","-1,74","17,22",2987764,43
2022-09-11,"15,57","52,96","16,0","20,86","5,0","-1,86","17,3",2987764,108
2022-09-11,"9,84","93,61999999999999","46,0","22,11","5,0","6,49","18,33",3129240,13
2022-09-11,"11,86","10,24","3,0","22,11","5,0","7,859999999999999","21,72",3129240,103
2022-09-11,"0,0","132,62","11,0","0,0","0,0","0,0","0,0",3113006,14
2022-09-11,"0,0","246,07","12,0","0,0","0,0","0,0","0,0",3111495,69
2022-09-11,"0,0","256,28000000000003","12,0","0,0","0,0","0,0","0,0",3111495,76
2022-09-11,"0,0","242,17","12,0","0,0","0,0","0,0","0,0",3111495,51
2022-09-11,"0,0","166,93","12,0","0,0","0,0","0,0","0,0",3111495,96
2022-09-11,"0,0","258,73","12,0","0,0","0,0","0,0","0,0",3111495,86
2022-09-11,"0,0","166,89","12,0","0,0","0,0","0,0","0,0",3111495,112
2022-09-11,"0,0","167,26999999999998","12,0","0,0","0,0","0,0","0,0",3111495,90
2022-09-11,"0,0","178,35","12,0","0,0","0,0","0,0","0,0",3111495,77
2022-09-11,"0,0","176,04999999999998","12,0","0,0","0,0","0,0","0,0",3111495,63
2022-09-11,"0,0","91,92999999999999","12,0","0,0","0,0","0,0","0,0",1031387,14
2022-09-11,"0,0","8,21","1,0","0,0","0,0","0,0","0,0",1027289,5
2022-09-11,"0,0","8,21","1,0","0,0","0,0","0,0","0,0",1027289,56
2022-09-11,"0,0","435,79","12,0","0,0","0,0","0,0","0,0",3133776,59
2022-09-11,"0,0","79,27","12,0","0,0","0,0","0,0","0,0",3114244,38
2022-09-11,"0,0","13,41","11,0","0,0","0,0","0,0","0,0",3137301,19
2022-09-11,"0,0","8,21","1,0","0,0","0,0","0,0","0,0",1027309,5
2022-09-11,"0,0","8,21","1,0","0,0","0,0","0,0","0,0",1027309,32
2022-09-11,"0,0","8,21","1,0","0,0","0,0","0,0","0,0",1027309,93
2022-09-11,"0,0","8,21","1,0","0,0","0,0","0,0","0,0",1027309,100
2022-09-11,"0,0","8,21","1,0","0,0","0,0","0,0","0,0",1027309,59
2022-09-11,"0,0","8,21","1,0","0,0","0,0","0,0","0,0",1027309,58
2022-09-11,"0,0","8,21","1,0","0,0","0,0","0,0","0,0",1027309,92
2022-09-11,"0,0","8,21","1,0","0,0","0,0","0,0","0,0",1027309,60
2022-09-11,"0,0","8,21","1,0","0,0","0,0","0,0","0,0",1027309,4
2022-09-11,"14,96","313,57","83,0","22,1","4,0","4,75","21,71",2987764,42
2022-09-11,"16,56","210,06","50,0","22,1","4,0","3,1500000000000004","21,71",2987764,83
2022-09-11,"0,0","8,21","1,0","0,0","0,0","0,0","0,0",1027309,29
2022-09-11,"15,06","533,83","141,0","17,11","4,0","-1,48","17,17",2987764,18
2022-09-11,"0,0","8,21","1,0","0,0","0,0","0,0","0,0",1027309,56
2022-09-11,"13,67","443,94","129,0","18,36","4,0","2,64","18,310000000000002",2987764,30
2022-09-11,"6,14","249,04999999999998","80,0","17,6","4,0","-1,05","14,83",2987764,102
2022-09-11,"0,0","93,66","12,0","0,0","0,0","0,0","0,0",3113788,1
2022-09-11,"0,0","26,13","1,0","0,0","0,0","0,0","0,0",1032361,64
2022-09-11,"0,0","26,13","1,0","0,0","0,0","0,0","0,0",1032361,12
2022-09-11,"36,94","77,0","8,0","50,1","4,0","8,17","47,11",2992102,2
2022-09-11,"56,1","115,33999999999999","4,0","34,12","2,0","-32,52","27,169999999999998",1024082,79
2022-09-11,"0,0","108,39999999999999","12,0","0,0","0,0","0,0","0,0",3133879,71
2022-09-11,"0,0","102,3","12,0","0,0","0,0","0,0","0,0",3133879,62
2022-09-11,"0,0","91,99","12,0","0,0","0,0","0,0","0,0",3133879,51
2022-09-11,"0,0","103,75","12,0","0,0","0,0","0,0","0,0",3133879,12
2022-09-11,"0,0","45,56","11,0","0,0","0,0","0,0","0,0",3136061,100
2022-09-11,"0,0","743,02","12,0","0,0","0,0","0,0","0,0",3125797,25
2022-09-11,"0,0","844,83","12,0","0,0","0,0","0,0","0,0",3125797,84
2022-09-11,"20,18","13,219999999999999","1,0","32,12","2,0","3,51","25,69",1026534,37
2022-09-11,"0,0","887,09","12,0","0,0","0,0","0,0","0,0",3125797,82
2022-09-11,"0,0","922,3","12,0","0,0","0,0","0,0","0,0",3125797,31
2022-09-11,"10,27","134,10999999999999","51,0","15,46","4,0","3,42","15,69",3129240,41
2022-09-11,"0,0","879,07","12,0","0,0","0,0","0,0","0,0",3125797,52
2022-09-11,"0,0","201,98","12,0","0,0","0,0","0,0","0,0",3094257,57
2022-09-11,"0,0","90,81","12,0","0,0","0,0","0,0","0,0",2854918,101
2022-09-11,"0,0","66,47","12,0","0,0","0,0","0,0","0,0",2854918,65
2022-09-11,"0,0","26,13","1,0","0,0","0,0","0,0","0,0",1032361,65
2022-09-11,"0,0","26,13","1,0","0,0","0,0","0,0","0,0",1032361,39
2022-09-11,"0,0","94,69","12,0","0,0","0,0","0,0","0,0",2854918,85
2022-09-11,"0,0","170,74","12,0","0,0","0,0","0,0","0,0",2989087,14
2022-09-11,"0,0","170,74","12,0","0,0","0,0","0,0","0,0",2989087,68
2022-09-11,"0,0","26,13","1,0","0,0","0,0","0,0","0,0",1032361,21
2022-09-11,"0,0","158,19","12,0","0,0","0,0","0,0","0,0",2989087,3
2022-09-11,"0,0","170,74","12,0","0,0","0,0","0,0","0,0",2989087,60
2022-09-11,"0,0","170,73","12,0","0,0","0,0","0,0","0,0",2989087,46
2022-09-11,"0,0","12,09","3,0","0,0","0,0","0,0","0,0",2950512,63
2022-09-11,"0,0","170,74","12,0","0,0","0,0","0,0","0,0",2989087,91
2022-09-11,"0,0","170,73","12,0","0,0","0,0","0,0","0,0",2989087,43
2022-09-11,"0,0","26,13","1,0","0,0","0,0","0,0","0,0",1032361,11
2022-09-11,"0,0","195,38","12,0","0,0","0,0","0,0","0,0",3142293,108
2022-09-11,"0,0","116,38","12,0","0,0","0,0","0,0","0,0",3133435,89
2022-09-11,"0,0","116,38","12,0","0,0","0,0","0,0","0,0",3133435,18
2022-09-11,"0,0","26,13","1,0","0,0","0,0","0,0","0,0",1032361,20
2022-09-11,"0,0","134,9","12,0","0,0","0,0","0,0","0,0",3133435,13
2022-09-11,"0,0","104,52","12,0","0,0","0,0","0,0","0,0",3133435,14
2022-09-11,"0,0","26,13","1,0","0,0","0,0","0,0","0,0",1032361,4
2022-09-11,"0,0","133,10999999999999","12,0","0,0","0,0","0,0","0,0",3133435,59
2022-09-11,"0,0","107,64999999999999","12,0","0,0","0,0","0,0","0,0",3133435,22
2022-09-11,"0,0","107,64999999999999","12,0","0,0","0,0","0,0","0,0",3133435,60
2022-09-11,"0,0","135,28","12,0","0,0","0,0","0,0","0,0",3133435,56
2022-09-11,"0,0","101,41","12,0","0,0","0,0","0,0","0,0",3133435,108
2022-09-11,"0,0","115,53","7,0","0,0","0,0","0,0","0,0",3149881,98
2022-09-11,"0,0","252,54999999999998","12,0","0,0","0,0","0,0","0,0",3109717,11
2022-09-11,"0,0","158,19","12,0","0,0","0,0","0,0","0,0",2989087,99
2022-09-11,"0,0","183,23","12,0","0,0","0,0","0,0","0,0",2989087,26
2022-09-11,"0,0","26,13","1,0","0,0","0,0","0,0","0,0",1032361,33
2022-09-11,"0,0","258,01","12,0","0,0","0,0","0,0","0,0",3071217,44
2022-09-11,"0,0","26,13","1,0","0,0","0,0","0,0","0,0",1032361,113
2022-09-11,"0,0","26,13","1,0","0,0","0,0","0,0","0,0",1032361,111
2022-09-11,"0,0","115,53","7,0","0,0","0,0","0,0","0,0",3149881,12
2022-09-11,"0,0","153,28","12,0","0,0","0,0","0,0","0,0",3071217,96
2022-09-11,"0,0","122,17","7,0","0,0","0,0","0,0","0,0",3149881,14
2022-09-11,"0,0","122,17","7,0","0,0","0,0","0,0","0,0",3149881,94
2022-09-11,"0,0","169,07999999999998","12,0","0,0","0,0","0,0","0,0",3071217,110
2022-09-11,"0,0","122,17999999999999","7,0","0,0","0,0","0,0","0,0",3149881,92
2022-09-11,"0,0","44,93","9,0","0,0","0,0","0,0","0,0",1032049,37
2022-09-11,"0,0","83,8","7,0","0,0","0,0","0,0","0,0",3130366,57
2022-09-11,"0,0","75,3","7,0","0,0","0,0","0,0","0,0",3130366,30
2022-09-11,"0,0","54,45","7,0","0,0","0,0","0,0","0,0",3130366,107
2022-09-11,"11,31","360,96","95,0","15,870000000000001","3,0","2,74","16,05",2987764,28
2022-09-11,"0,0","56,85","7,0","0,0","0,0","0,0","0,0",3130366,25
2022-09-11,"0,0","74,46","7,0","0,0","0,0","0,0","0,0",3130366,84
2022-09-11,"0,0","77,67","7,0","0,0","0,0","0,0","0,0",3130366,47
2022-09-11,"8,03","86,05","31,0","12,13","3,0","2,63","12,66",3129240,25
2022-09-11,"7,19","134,97","55,0","13,790000000000001","3,0","4,98","14,17",3129240,40
2022-09-11,"5,46","106,74","57,0","12,13","3,0","3,4000000000000004","10,86",3129240,68
2022-09-11,"7,26","133,9","54,0","13,790000000000001","3,0","4,91","14,17",3129240,106
2022-09-11,"0,0","63,92","7,0","0,0","0,0","0,0","0,0",3130366,93
2022-09-11,"0,0","83,8","7,0","0,0","0,0","0,0","0,0",3130366,102
2022-09-11,"0,0","78,14","7,0","0,0","0,0","0,0","0,0",3130366,65
2022-09-11,"0,0","82,8","7,0","0,0","0,0","0,0","0,0",3130366,68
2022-09-11,"0,0","62,84","7,0","0,0","0,0","0,0","0,0",3130366,100
2022-09-11,"0,0","55,32","7,0","0,0","0,0","0,0","0,0",3130366,97
2022-09-11,"0,0","1349,0400000000002","12,0","0,0","0,0","0,0","0,0",3147343,39
2022-09-11,"0,0","63,59","7,0","0,0","0,0","0,0","0,0",3130366,46
2022-09-11,"0,0","37,06","5,0","0,0","0,0","0,0","0,0",2995044,88
2022-09-11,"0,0","115,53","7,0","0,0","0,0","0,0","0,0",3149881,2
2022-09-11,"0,0","53,71","12,0","0,0","0,0","0,0","0,0",3138231,80
2022-09-11,"0,0","45,440000000000005","12,0","0,0","0,0","0,0","0,0",3138231,102
2022-09-11,"0,0","44,150000000000006","12,0","0,0","0,0","0,0","0,0",3138231,67
2022-09-11,"0,0","43,52","12,0","0,0","0,0","0,0","0,0",3138231,116
2022-09-11,"0,0","34,22","5,0","0,0","0,0","0,0","0,0",3078219,47
2022-09-11,"9,24","190,92","61,0","17,11","3,0","3,24","14,48",2987764,112
2022-09-11,"9,16","274,96999999999997","89,0","17,11","3,0","3,3200000000000003","14,48",2987764,20
2022-09-11,"12,44","517,3","124,0","17,11","3,0","2,74","17,18",2987764,11
2022-09-11,"9,98","13,120000000000001","2,0","21,72","2,0","5,87","17,85",3129538,77
2022-09-11,"7,4","32,730000000000004","8,0","21,72","2,0","8,44","17,84",3129538,36
2022-09-11,"18,4","122,72999999999999","13,0","26,12","2,0","4,95","25,35",2992102,18
2022-09-11,"18,65","31,099999999999998","3,0","26,12","2,0","4,7","25,35",2992102,40
2022-09-11,"16,67","86,47999999999999","10,0","26,12","2,0","6,68","25,35",2992102,5
2022-09-11,"18,76","115,75","12,0","26,12","2,0","4,59","25,35",2992102,38
2022-09-11,"17,37","29,18","3,0","26,12","2,0","5,9799999999999995","25,35",2992102,28
2022-09-11,"0,0","122,58999999999999","7,0","0,0","0,0","0,0","0,0",3117945,48
2022-09-11,"0,0","214,22","3,0","0,0","0,0","0,0","0,0",3120349,78
2022-09-11,"0,0","114,25","7,0","0,0","0,0","0,0","0,0",3117945,73
2022-09-11,"0,0","215,82","3,0","0,0","0,0","0,0","0,0",3120349,82
2022-09-11,"0,0","88,97999999999999","7,0","0,0","0,0","0,0","0,0",3130366,111
2022-09-11,"4,63","473,07","203,0","8,8","2,0","3,02","9,649999999999999",3129240,16
2022-09-11,"0,0","213,07","3,0","0,0","0,0","0,0","0,0",3120349,87
2022-09-11,"3,88","105,83","53,0","8,8","2,0","2,62","8,5",3129240,84
2022-09-11,"4,66","31,09","12,0","8,8","2,0","2,9699999999999998","9,629999999999999",3129240,70
2022-09-11,"4,87","107,86","43,0","8,8","2,0","2,76","9,629999999999999",3129240,24
2022-09-11,"4,57","0,0","0,0","10,46","2,0","4,57","11,14",3129240,87
2022-09-11,"2,49","62,93","24,0","5,8100000000000005","1,0","2,43","6,92",3093791,18
2022-09-11,"6,16","126,41","40,0","12,120000000000001","2,0","2,6900000000000004","10,85",2987764,95
2022-09-11,"6,16","194,19","62,0","12,120000000000001","2,0","2,6900000000000004","10,85",2987764,68
2022-09-11,"3,64","116,11999999999999","62,0","12,120000000000001","2,0","5,21","10,85",3129240,65
2022-09-11,"3,72","94,17999999999999","49,0","12,120000000000001","2,0","5,13","10,85",3129240,20
2022-09-11,"3,74","63,04","32,0","12,120000000000001","2,0","5,11","10,85",3129240,17
2022-09-11,"6,28","175,81","55,0","12,120000000000001","2,0","2,67","10,95",2987764,79
2022-09-11,"7,2","158,97","65,0","12,120000000000001","2,0","7,9799999999999995","17,18",3129240,27
2022-09-11,"35,55","3024,58","85,0","37,13","1,0","-3,8","35,34",1024082,89
2022-09-11,"35,53","2667,51","75,0","67,13","1,0","25,04","62,56999999999999",1024082,44
2022-09-11,"35,13","2462,58","70,0","67,13","1,0","25,44","62,56999999999999",1024082,32
2022-09-11,"36,46","1935,3200000000002","53,0","67,13","1,0","24,11","62,56999999999999",1024082,2
2022-09-11,"7,41","195,73","52,0","12,120000000000001","2,0","3,24","12,65",2987764,69
2022-09-11,"6,7","907,55","270,0","12,120000000000001","2,0","3,95","12,65",2987764,62
